frame,side weight,sensitivity,threshold,buf size,gamma,goal
805,9.0,2.5,7.0,32,0.98,0
149,9.0,2.5,7.0,32,0.99,0
850,10.0,2.5,5.0,8,0.95,0
846,10.0,2.5,5.0,8,0.96,0
997,10.0,2.5,5.0,8,0.97,1
998,10.0,2.5,5.0,8,0.98,1
855,10.0,2.5,5.0,8,0.99,0
1001,10.0,2.5,5.0,12,0.95,1
1002,10.0,2.5,5.0,12,0.96,1
1004,10.0,2.5,5.0,12,0.97,1
1002,10.0,2.5,5.0,12,0.98,1
1005,10.0,2.5,5.0,12,0.99,1
995,10.0,2.5,5.0,16,0.95,1
1012,10.0,2.5,5.0,16,0.96,1
998,10.0,2.5,5.0,16,0.97,1
1010,10.0,2.5,5.0,16,0.98,1
1017,10.0,2.5,5.0,16,0.99,1
1006,10.0,2.5,5.0,20,0.95,1
1007,10.0,2.5,5.0,20,0.96,1
764,10.0,2.5,5.0,20,0.97,0
894,10.0,2.5,5.0,20,0.98,1
897,10.0,2.5,5.0,20,0.99,1
764,10.0,2.5,5.0,24,0.95,0
763,10.0,2.5,5.0,24,0.96,0
893,10.0,2.5,5.0,24,0.97,1
925,10.0,2.5,5.0,24,0.98,1
870,10.0,2.5,5.0,24,0.99,0
620,10.0,2.5,5.0,28,0.95,0
1009,10.0,2.5,5.0,28,0.96,1
1013,10.0,2.5,5.0,28,0.97,1
968,10.0,2.5,5.0,28,0.98,0
808,10.0,2.5,5.0,28,0.99,0
848,10.0,2.5,5.0,32,0.95,0
1011,10.0,2.5,5.0,32,0.96,1
969,10.0,2.5,5.0,32,0.97,0
894,10.0,2.5,5.0,32,0.98,0
288,10.0,2.5,5.0,32,0.99,0
846,10.0,2.5,6.0,8,0.95,0
842,10.0,2.5,6.0,8,0.96,0
847,10.0,2.5,6.0,8,0.97,0
848,10.0,2.5,6.0,8,0.98,0
849,10.0,2.5,6.0,8,0.99,0
997,10.0,2.5,6.0,12,0.95,1
999,10.0,2.5,6.0,12,0.96,1
999,10.0,2.5,6.0,12,0.97,1
998,10.0,2.5,6.0,12,0.98,1
1003,10.0,2.5,6.0,12,0.99,1
1007,10.0,2.5,6.0,16,0.95,1
1008,10.0,2.5,6.0,16,0.96,1
1003,10.0,2.5,6.0,16,0.97,1
1007,10.0,2.5,6.0,16,0.98,1
1007,10.0,2.5,6.0,16,0.99,1
1005,10.0,2.5,6.0,20,0.95,1
616,10.0,2.5,6.0,20,0.96,0
767,10.0,2.5,6.0,20,0.97,0
905,10.0,2.5,6.0,20,0.98,1
836,10.0,2.5,6.0,20,0.99,1
766,10.0,2.5,6.0,24,0.95,0
1029,10.0,2.5,6.0,24,0.96,1
1015,10.0,2.5,6.0,24,0.97,1
670,10.0,2.5,6.0,24,0.98,0
829,10.0,2.5,6.0,24,0.99,0
627,10.0,2.5,6.0,28,0.95,0
1028,10.0,2.5,6.0,28,0.96,1
694,10.0,2.5,6.0,28,0.97,0
520,10.0,2.5,6.0,28,0.98,0
156,10.0,2.5,6.0,28,0.99,0
863,10.0,2.5,6.0,32,0.95,0
716,10.0,2.5,6.0,32,0.96,0
793,10.0,2.5,6.0,32,0.97,0
155,10.0,2.5,6.0,32,0.98,0
154,10.0,2.5,6.0,32,0.99,0
845,10.0,2.5,7.0,8,0.95,0
841,10.0,2.5,7.0,8,0.96,0
846,10.0,2.5,7.0,8,0.97,0
846,10.0,2.5,7.0,8,0.98,0
849,10.0,2.5,7.0,8,0.99,0
853,10.0,2.5,7.0,12,0.95,0
851,10.0,2.5,7.0,12,0.96,0
852,10.0,2.5,7.0,12,0.97,0
852,10.0,2.5,7.0,12,0.98,0
858,10.0,2.5,7.0,12,0.99,0
125,10.0,2.5,7.0,16,0.95,0
1006,10.0,2.5,7.0,16,0.96,1
126,10.0,2.5,7.0,16,0.97,0
126,10.0,2.5,7.0,16,0.98,0
125,10.0,2.5,7.0,16,0.99,0
1004,10.0,2.5,7.0,20,0.95,1
768,10.0,2.5,7.0,20,0.96,0
774,10.0,2.5,7.0,20,0.97,0
621,10.0,2.5,7.0,20,0.98,0
925,10.0,2.5,7.0,20,0.99,1
769,10.0,2.5,7.0,24,0.95,0
619,10.0,2.5,7.0,24,0.96,0
1021,10.0,2.5,7.0,24,0.97,1
1032,10.0,2.5,7.0,24,0.98,1
767,10.0,2.5,7.0,24,0.99,0
1020,10.0,2.5,7.0,28,0.95,1
1020,10.0,2.5,7.0,28,0.96,1
1043,10.0,2.5,7.0,28,0.97,1
648,10.0,2.5,7.0,28,0.98,0
758,10.0,2.5,7.0,28,0.99,0
1023,10.0,2.5,7.0,32,0.95,1
1028,10.0,2.5,7.0,32,0.96,1
725,10.0,2.5,7.0,32,0.97,0
810,10.0,2.5,7.0,32,0.98,0
150,10.0,2.5,7.0,32,0.99,0
121,6.0,3.0,5.0,8,0.95,0
121,6.0,3.0,5.0,8,0.96,0
121,6.0,3.0,5.0,8,0.97,0
122,6.0,3.0,5.0,8,0.98,0
122,6.0,3.0,5.0,8,0.99,0
998,6.0,3.0,5.0,12,0.95,1
997,6.0,3.0,5.0,12,0.96,1
123,6.0,3.0,5.0,12,0.97,0
1006,6.0,3.0,5.0,12,0.98,1
1006,6.0,3.0,5.0,12,0.99,1
990,6.0,3.0,5.0,16,0.95,1
1008,6.0,3.0,5.0,16,0.96,1
1016,6.0,3.0,5.0,16,0.97,1
997,6.0,3.0,5.0,16,0.98,1
1000,6.0,3.0,5.0,16,0.99,1
1019,6.0,3.0,5.0,20,0.95,1
1015,6.0,3.0,5.0,20,0.96,1
618,6.0,3.0,5.0,20,0.97,0
864,6.0,3.0,5.0,20,0.98,0
865,6.0,3.0,5.0,20,0.99,0
1002,6.0,3.0,5.0,24,0.95,1
865,6.0,3.0,5.0,24,0.96,0
863,6.0,3.0,5.0,24,0.97,0
1019,6.0,3.0,5.0,24,0.98,1
965,6.0,3.0,5.0,24,0.99,0
1024,6.0,3.0,5.0,28,0.95,1
1044,6.0,3.0,5.0,28,0.96,1
952,6.0,3.0,5.0,28,0.97,0
630,6.0,3.0,5.0,28,0.98,0
655,6.0,3.0,5.0,28,0.99,0
1018,6.0,3.0,5.0,32,0.95,1
1021,6.0,3.0,5.0,32,0.96,1
806,6.0,3.0,5.0,32,0.97,0
833,6.0,3.0,5.0,32,0.98,0
274,6.0,3.0,5.0,32,0.99,0
121,6.0,3.0,6.0,8,0.95,0
121,6.0,3.0,6.0,8,0.96,0
121,6.0,3.0,6.0,8,0.97,0
122,6.0,3.0,6.0,8,0.98,0
122,6.0,3.0,6.0,8,0.99,0
857,6.0,3.0,6.0,12,0.95,0
995,6.0,3.0,6.0,12,0.96,1
123,6.0,3.0,6.0,12,0.97,0
844,6.0,3.0,6.0,12,0.98,0
1003,6.0,3.0,6.0,12,0.99,1
1003,6.0,3.0,6.0,16,0.95,1
1004,6.0,3.0,6.0,16,0.96,1
1011,6.0,3.0,6.0,16,0.97,1
1010,6.0,3.0,6.0,16,0.98,1
1011,6.0,3.0,6.0,16,0.99,1
1008,6.0,3.0,6.0,20,0.95,1
1010,6.0,3.0,6.0,20,0.96,1
1010,6.0,3.0,6.0,20,0.97,1
870,6.0,3.0,6.0,20,0.98,0
629,6.0,3.0,6.0,20,0.99,0
1014,6.0,3.0,6.0,24,0.95,1
618,6.0,3.0,6.0,24,0.96,0
873,6.0,3.0,6.0,24,0.97,0
638,6.0,3.0,6.0,24,0.98,0
597,6.0,3.0,6.0,24,0.99,0
1024,6.0,3.0,6.0,28,0.95,1
870,6.0,3.0,6.0,28,0.96,0
1039,6.0,3.0,6.0,28,0.97,1
630,6.0,3.0,6.0,28,0.98,0
654,6.0,3.0,6.0,28,0.99,0
1028,6.0,3.0,6.0,32,0.95,1
1023,6.0,3.0,6.0,32,0.96,1
806,6.0,3.0,6.0,32,0.97,0
760,6.0,3.0,6.0,32,0.98,0
566,6.0,3.0,6.0,32,0.99,0
121,6.0,3.0,7.0,8,0.95,0
121,6.0,3.0,7.0,8,0.96,0
121,6.0,3.0,7.0,8,0.97,0
122,6.0,3.0,7.0,8,0.98,0
122,6.0,3.0,7.0,8,0.99,0
853,6.0,3.0,7.0,12,0.95,0
852,6.0,3.0,7.0,12,0.96,0
123,6.0,3.0,7.0,12,0.97,0
850,6.0,3.0,7.0,12,0.98,0
853,6.0,3.0,7.0,12,0.99,0
604,6.0,3.0,7.0,16,0.95,0
1001,6.0,3.0,7.0,16,0.96,1
123,6.0,3.0,7.0,16,0.97,0
122,6.0,3.0,7.0,16,0.98,0
122,6.0,3.0,7.0,16,0.99,0
124,6.0,3.0,7.0,20,0.95,0
124,6.0,3.0,7.0,20,0.96,0
126,6.0,3.0,7.0,20,0.97,0
129,6.0,3.0,7.0,20,0.98,0
133,6.0,3.0,7.0,20,0.99,0
129,6.0,3.0,7.0,24,0.95,0
129,6.0,3.0,7.0,24,0.96,0
132,6.0,3.0,7.0,24,0.97,0
162,6.0,3.0,7.0,24,0.98,0
833,6.0,3.0,7.0,24,0.99,0
1026,6.0,3.0,7.0,28,0.95,1
960,6.0,3.0,7.0,28,0.96,0
887,6.0,3.0,7.0,28,0.97,0
906,6.0,3.0,7.0,28,0.98,0
653,6.0,3.0,7.0,28,0.99,0
621,6.0,3.0,7.0,32,0.95,0
883,6.0,3.0,7.0,32,0.96,0
911,6.0,3.0,7.0,32,0.97,0
576,6.0,3.0,7.0,32,0.98,0
621,6.0,3.0,7.0,32,0.99,0
123,7.0,3.0,5.0,8,0.95,0
122,7.0,3.0,5.0,8,0.96,0
123,7.0,3.0,5.0,8,0.97,0
123,7.0,3.0,5.0,8,0.98,0
124,7.0,3.0,5.0,8,0.99,0
124,7.0,3.0,5.0,12,0.95,0
1005,7.0,3.0,5.0,12,0.96,1
1005,7.0,3.0,5.0,12,0.97,1
1008,7.0,3.0,5.0,12,0.98,1
1007,7.0,3.0,5.0,12,0.99,1
1006,7.0,3.0,5.0,16,0.95,1
1008,7.0,3.0,5.0,16,0.96,1
1010,7.0,3.0,5.0,16,0.97,1
997,7.0,3.0,5.0,16,0.98,1
997,7.0,3.0,5.0,16,0.99,1
1001,7.0,3.0,5.0,20,0.95,1
615,7.0,3.0,5.0,20,0.96,0
617,7.0,3.0,5.0,20,0.97,0
622,7.0,3.0,5.0,20,0.98,0
867,7.0,3.0,5.0,20,0.99,0
1016,7.0,3.0,5.0,24,0.95,1
857,7.0,3.0,5.0,24,0.96,0
864,7.0,3.0,5.0,24,0.97,0
1020,7.0,3.0,5.0,24,0.98,1
1046,7.0,3.0,5.0,24,0.99,1
615,7.0,3.0,5.0,28,0.95,0
1016,7.0,3.0,5.0,28,0.96,1
1020,7.0,3.0,5.0,28,0.97,1
1028,7.0,3.0,5.0,28,0.98,1
943,7.0,3.0,5.0,28,0.99,0
620,7.0,3.0,5.0,32,0.95,0
863,7.0,3.0,5.0,32,0.96,0
877,7.0,3.0,5.0,32,0.97,0
837,7.0,3.0,5.0,32,0.98,0
276,7.0,3.0,5.0,32,0.99,0
123,7.0,3.0,6.0,8,0.95,0
122,7.0,3.0,6.0,8,0.96,0
123,7.0,3.0,6.0,8,0.97,0
123,7.0,3.0,6.0,8,0.98,0
124,7.0,3.0,6.0,8,0.99,0
124,7.0,3.0,6.0,12,0.95,0
860,7.0,3.0,6.0,12,0.96,0
1000,7.0,3.0,6.0,12,0.97,1
860,7.0,3.0,6.0,12,0.98,0
1003,7.0,3.0,6.0,12,0.99,1
1003,7.0,3.0,6.0,16,0.95,1
1005,7.0,3.0,6.0,16,0.96,1
1005,7.0,3.0,6.0,16,0.97,1
1010,7.0,3.0,6.0,16,0.98,1
1010,7.0,3.0,6.0,16,0.99,1
1012,7.0,3.0,6.0,20,0.95,1
1010,7.0,3.0,6.0,20,0.96,1
1006,7.0,3.0,6.0,20,0.97,1
871,7.0,3.0,6.0,20,0.98,0
684,7.0,3.0,6.0,20,0.99,0
1012,7.0,3.0,6.0,24,0.95,1
860,7.0,3.0,6.0,24,0.96,0
867,7.0,3.0,6.0,24,0.97,0
885,7.0,3.0,6.0,24,0.98,0
632,7.0,3.0,6.0,24,0.99,0
1018,7.0,3.0,6.0,28,0.95,1
1055,7.0,3.0,6.0,28,0.96,1
1027,7.0,3.0,6.0,28,0.97,1
1030,7.0,3.0,6.0,28,0.98,1
763,7.0,3.0,6.0,28,0.99,0
616,7.0,3.0,6.0,32,0.95,0
863,7.0,3.0,6.0,32,0.96,0
877,7.0,3.0,6.0,32,0.97,0
777,7.0,3.0,6.0,32,0.98,0
269,7.0,3.0,6.0,32,0.99,0
123,7.0,3.0,7.0,8,0.95,0
122,7.0,3.0,7.0,8,0.96,0
123,7.0,3.0,7.0,8,0.97,0
123,7.0,3.0,7.0,8,0.98,0
124,7.0,3.0,7.0,8,0.99,0
124,7.0,3.0,7.0,12,0.95,0
1000,7.0,3.0,7.0,12,0.96,1
849,7.0,3.0,7.0,12,0.97,0
852,7.0,3.0,7.0,12,0.98,0
854,7.0,3.0,7.0,12,0.99,0
1000,7.0,3.0,7.0,16,0.95,1
126,7.0,3.0,7.0,16,0.96,0
121,7.0,3.0,7.0,16,0.97,0
122,7.0,3.0,7.0,16,0.98,0
124,7.0,3.0,7.0,16,0.99,0
124,7.0,3.0,7.0,20,0.95,0
125,7.0,3.0,7.0,20,0.96,0
126,7.0,3.0,7.0,20,0.97,0
131,7.0,3.0,7.0,20,0.98,0
133,7.0,3.0,7.0,20,0.99,0
127,7.0,3.0,7.0,24,0.95,0
130,7.0,3.0,7.0,24,0.96,0
131,7.0,3.0,7.0,24,0.97,0
164,7.0,3.0,7.0,24,0.98,0
836,7.0,3.0,7.0,24,0.99,0
1012,7.0,3.0,7.0,28,0.95,1
1029,7.0,3.0,7.0,28,0.96,1
885,7.0,3.0,7.0,28,0.97,0
909,7.0,3.0,7.0,28,0.98,0
950,7.0,3.0,7.0,28,0.99,0
1025,7.0,3.0,7.0,32,0.95,1
884,7.0,3.0,7.0,32,0.96,0
994,7.0,3.0,7.0,32,0.97,0
581,7.0,3.0,7.0,32,0.98,0
621,7.0,3.0,7.0,32,0.99,0
120,8.0,3.0,5.0,8,0.95,0
120,8.0,3.0,5.0,8,0.96,0
120,8.0,3.0,5.0,8,0.97,0
120,8.0,3.0,5.0,8,0.98,0
121,8.0,3.0,5.0,8,0.99,0
1005,8.0,3.0,5.0,12,0.95,1
998,8.0,3.0,5.0,12,0.96,1
999,8.0,3.0,5.0,12,0.97,1
1009,8.0,3.0,5.0,12,0.98,1
1007,8.0,3.0,5.0,12,0.99,1
1006,8.0,3.0,5.0,16,0.95,1
992,8.0,3.0,5.0,16,0.96,1
1009,8.0,3.0,5.0,16,0.97,1
997,8.0,3.0,5.0,16,0.98,1
1005,8.0,3.0,5.0,16,0.99,1
1011,8.0,3.0,5.0,20,0.95,1
611,8.0,3.0,5.0,20,0.96,0
616,8.0,3.0,5.0,20,0.97,0
621,8.0,3.0,5.0,20,0.98,0
771,8.0,3.0,5.0,20,0.99,0
1015,8.0,3.0,5.0,24,0.95,1
1025,8.0,3.0,5.0,24,0.96,1
866,8.0,3.0,5.0,24,0.97,0
857,8.0,3.0,5.0,24,0.98,0
860,8.0,3.0,5.0,24,0.99,0
1024,8.0,3.0,5.0,28,0.95,1
868,8.0,3.0,5.0,28,0.96,0
1022,8.0,3.0,5.0,28,0.97,1
1031,8.0,3.0,5.0,28,0.98,1
821,8.0,3.0,5.0,28,0.99,0
1012,8.0,3.0,5.0,32,0.95,1
952,8.0,3.0,5.0,32,0.96,0
877,8.0,3.0,5.0,32,0.97,0
760,8.0,3.0,5.0,32,0.98,0
276,8.0,3.0,5.0,32,0.99,0
120,8.0,3.0,6.0,8,0.95,0
120,8.0,3.0,6.0,8,0.96,0
120,8.0,3.0,6.0,8,0.97,0
120,8.0,3.0,6.0,8,0.98,0
121,8.0,3.0,6.0,8,0.99,0
858,8.0,3.0,6.0,12,0.95,0
996,8.0,3.0,6.0,12,0.96,1
852,8.0,3.0,6.0,12,0.97,0
859,8.0,3.0,6.0,12,0.98,0
1003,8.0,3.0,6.0,12,0.99,1
1002,8.0,3.0,6.0,16,0.95,1
1006,8.0,3.0,6.0,16,0.96,1
1005,8.0,3.0,6.0,16,0.97,1
1010,8.0,3.0,6.0,16,0.98,1
1011,8.0,3.0,6.0,16,0.99,1
610,8.0,3.0,6.0,20,0.95,0
1010,8.0,3.0,6.0,20,0.96,1
1019,8.0,3.0,6.0,20,0.97,1
875,8.0,3.0,6.0,20,0.98,0
681,8.0,3.0,6.0,20,0.99,0
1011,8.0,3.0,6.0,24,0.95,1
871,8.0,3.0,6.0,24,0.96,0
873,8.0,3.0,6.0,24,0.97,0
635,8.0,3.0,6.0,24,0.98,0
628,8.0,3.0,6.0,24,0.99,0
613,8.0,3.0,6.0,28,0.95,0
1047,8.0,3.0,6.0,28,0.96,1
1027,8.0,3.0,6.0,28,0.97,1
1043,8.0,3.0,6.0,28,0.98,1
817,8.0,3.0,6.0,28,0.99,0
1016,8.0,3.0,6.0,32,0.95,1
1037,8.0,3.0,6.0,32,0.96,1
877,8.0,3.0,6.0,32,0.97,0
774,8.0,3.0,6.0,32,0.98,0
569,8.0,3.0,6.0,32,0.99,0
120,8.0,3.0,7.0,8,0.95,0
120,8.0,3.0,7.0,8,0.96,0
120,8.0,3.0,7.0,8,0.97,0
120,8.0,3.0,7.0,8,0.98,0
121,8.0,3.0,7.0,8,0.99,0
1000,8.0,3.0,7.0,12,0.95,1
834,8.0,3.0,7.0,12,0.96,0
844,8.0,3.0,7.0,12,0.97,0
852,8.0,3.0,7.0,12,0.98,0
855,8.0,3.0,7.0,12,0.99,0
1006,8.0,3.0,7.0,16,0.95,1
1002,8.0,3.0,7.0,16,0.96,1
121,8.0,3.0,7.0,16,0.97,0
122,8.0,3.0,7.0,16,0.98,0
123,8.0,3.0,7.0,16,0.99,0
123,8.0,3.0,7.0,20,0.95,0
125,8.0,3.0,7.0,20,0.96,0
126,8.0,3.0,7.0,20,0.97,0
129,8.0,3.0,7.0,20,0.98,0
133,8.0,3.0,7.0,20,0.99,0
127,8.0,3.0,7.0,24,0.95,0
130,8.0,3.0,7.0,24,0.96,0
132,8.0,3.0,7.0,24,0.97,0
164,8.0,3.0,7.0,24,0.98,0
625,8.0,3.0,7.0,24,0.99,0
619,8.0,3.0,7.0,28,0.95,0
1029,8.0,3.0,7.0,28,0.96,1
884,8.0,3.0,7.0,28,0.97,0
907,8.0,3.0,7.0,28,0.98,0
666,8.0,3.0,7.0,28,0.99,0
618,8.0,3.0,7.0,32,0.95,0
885,8.0,3.0,7.0,32,0.96,0
921,8.0,3.0,7.0,32,0.97,0
581,8.0,3.0,7.0,32,0.98,0
628,8.0,3.0,7.0,32,0.99,0
120,9.0,3.0,5.0,8,0.95,0
120,9.0,3.0,5.0,8,0.96,0
120,9.0,3.0,5.0,8,0.97,0
120,9.0,3.0,5.0,8,0.98,0
121,9.0,3.0,5.0,8,0.99,0
996,9.0,3.0,5.0,12,0.95,1
124,9.0,3.0,5.0,12,0.96,0
999,9.0,3.0,5.0,12,0.97,1
1008,9.0,3.0,5.0,12,0.98,1
1006,9.0,3.0,5.0,12,0.99,1
989,9.0,3.0,5.0,16,0.95,1
1008,9.0,3.0,5.0,16,0.96,1
995,9.0,3.0,5.0,16,0.97,1
987,9.0,3.0,5.0,16,0.98,1
995,9.0,3.0,5.0,16,0.99,1
1011,9.0,3.0,5.0,20,0.95,1
1008,9.0,3.0,5.0,20,0.96,1
866,9.0,3.0,5.0,20,0.97,0
867,9.0,3.0,5.0,20,0.98,0
866,9.0,3.0,5.0,20,0.99,0
1014,9.0,3.0,5.0,24,0.95,1
859,9.0,3.0,5.0,24,0.96,0
1011,9.0,3.0,5.0,24,0.97,1
955,9.0,3.0,5.0,24,0.98,0
880,9.0,3.0,5.0,24,0.99,0
615,9.0,3.0,5.0,28,0.95,0
868,9.0,3.0,5.0,28,0.96,0
1039,9.0,3.0,5.0,28,0.97,1
870,9.0,3.0,5.0,28,0.98,0
761,9.0,3.0,5.0,28,0.99,0
1017,9.0,3.0,5.0,32,0.95,1
1023,9.0,3.0,5.0,32,0.96,1
877,9.0,3.0,5.0,32,0.97,0
760,9.0,3.0,5.0,32,0.98,0
276,9.0,3.0,5.0,32,0.99,0
120,9.0,3.0,6.0,8,0.95,0
120,9.0,3.0,6.0,8,0.96,0
120,9.0,3.0,6.0,8,0.97,0
120,9.0,3.0,6.0,8,0.98,0
121,9.0,3.0,6.0,8,0.99,0
851,9.0,3.0,6.0,12,0.95,0
124,9.0,3.0,6.0,12,0.96,0
856,9.0,3.0,6.0,12,0.97,0
859,9.0,3.0,6.0,12,0.98,0
861,9.0,3.0,6.0,12,0.99,0
1002,9.0,3.0,6.0,16,0.95,1
1004,9.0,3.0,6.0,16,0.96,1
1007,9.0,3.0,6.0,16,0.97,1
1009,9.0,3.0,6.0,16,0.98,1
1010,9.0,3.0,6.0,16,0.99,1
1006,9.0,3.0,6.0,20,0.95,1
1011,9.0,3.0,6.0,20,0.96,1
1021,9.0,3.0,6.0,20,0.97,1
874,9.0,3.0,6.0,20,0.98,0
876,9.0,3.0,6.0,20,0.99,0
1016,9.0,3.0,6.0,24,0.95,1
865,9.0,3.0,6.0,24,0.96,0
877,9.0,3.0,6.0,24,0.97,0
884,9.0,3.0,6.0,24,0.98,0
780,9.0,3.0,6.0,24,0.99,0
773,9.0,3.0,6.0,28,0.95,0
1036,9.0,3.0,6.0,28,0.96,1
1037,9.0,3.0,6.0,28,0.97,1
870,9.0,3.0,6.0,28,0.98,0
761,9.0,3.0,6.0,28,0.99,0
1018,9.0,3.0,6.0,32,0.95,1
1025,9.0,3.0,6.0,32,0.96,1
877,9.0,3.0,6.0,32,0.97,0
764,9.0,3.0,6.0,32,0.98,0
844,9.0,3.0,6.0,32,0.99,0
120,9.0,3.0,7.0,8,0.95,0
120,9.0,3.0,7.0,8,0.96,0
120,9.0,3.0,7.0,8,0.97,0
120,9.0,3.0,7.0,8,0.98,0
121,9.0,3.0,7.0,8,0.99,0
846,9.0,3.0,7.0,12,0.95,0
124,9.0,3.0,7.0,12,0.96,0
995,9.0,3.0,7.0,12,0.97,1
853,9.0,3.0,7.0,12,0.98,0
854,9.0,3.0,7.0,12,0.99,0
1007,9.0,3.0,7.0,16,0.95,1
120,9.0,3.0,7.0,16,0.96,0
122,9.0,3.0,7.0,16,0.97,0
122,9.0,3.0,7.0,16,0.98,0
123,9.0,3.0,7.0,16,0.99,0
123,9.0,3.0,7.0,20,0.95,0
125,9.0,3.0,7.0,20,0.96,0
126,9.0,3.0,7.0,20,0.97,0
128,9.0,3.0,7.0,20,0.98,0
134,9.0,3.0,7.0,20,0.99,0
127,9.0,3.0,7.0,24,0.95,0
129,9.0,3.0,7.0,24,0.96,0
133,9.0,3.0,7.0,24,0.97,0
163,9.0,3.0,7.0,24,0.98,0
166,9.0,3.0,7.0,24,0.99,0
619,9.0,3.0,7.0,28,0.95,0
950,9.0,3.0,7.0,28,0.96,0
1061,9.0,3.0,7.0,28,0.97,1
910,9.0,3.0,7.0,28,0.98,0
670,9.0,3.0,7.0,28,0.99,0
1026,9.0,3.0,7.0,32,0.95,1
882,9.0,3.0,7.0,32,0.96,0
909,9.0,3.0,7.0,32,0.97,0
582,9.0,3.0,7.0,32,0.98,0
301,9.0,3.0,7.0,32,0.99,0
120,10.0,3.0,5.0,8,0.95,0
121,10.0,3.0,5.0,8,0.96,0
121,10.0,3.0,5.0,8,0.97,0
121,10.0,3.0,5.0,8,0.98,0
121,10.0,3.0,5.0,8,0.99,0
1004,10.0,3.0,5.0,12,0.95,1
997,10.0,3.0,5.0,12,0.96,1
1005,10.0,3.0,5.0,12,0.97,1
1007,10.0,3.0,5.0,12,0.98,1
1009,10.0,3.0,5.0,12,0.99,1
997,10.0,3.0,5.0,16,0.95,1
1008,10.0,3.0,5.0,16,0.96,1
994,10.0,3.0,5.0,16,0.97,1
1003,10.0,3.0,5.0,16,0.98,1
988,10.0,3.0,5.0,16,0.99,1
1020,10.0,3.0,5.0,20,0.95,1
616,10.0,3.0,5.0,20,0.96,0
1004,10.0,3.0,5.0,20,0.97,1
621,10.0,3.0,5.0,20,0.98,0
996,10.0,3.0,5.0,20,0.99,1
1015,10.0,3.0,5.0,24,0.95,1
1007,10.0,3.0,5.0,24,0.96,1
870,10.0,3.0,5.0,24,0.97,0
797,10.0,3.0,5.0,24,0.98,0
1042,10.0,3.0,5.0,24,0.99,1
616,10.0,3.0,5.0,28,0.95,0
869,10.0,3.0,5.0,28,0.96,0
1035,10.0,3.0,5.0,28,0.97,1
869,10.0,3.0,5.0,28,0.98,0
761,10.0,3.0,5.0,28,0.99,0
1040,10.0,3.0,5.0,32,0.95,1
1034,10.0,3.0,5.0,32,0.96,1
877,10.0,3.0,5.0,32,0.97,0
762,10.0,3.0,5.0,32,0.98,0
275,10.0,3.0,5.0,32,0.99,0
120,10.0,3.0,6.0,8,0.95,0
121,10.0,3.0,6.0,8,0.96,0
121,10.0,3.0,6.0,8,0.97,0
121,10.0,3.0,6.0,8,0.98,0
121,10.0,3.0,6.0,8,0.99,0
1001,10.0,3.0,6.0,12,0.95,1
853,10.0,3.0,6.0,12,0.96,0
858,10.0,3.0,6.0,12,0.97,0
857,10.0,3.0,6.0,12,0.98,0
860,10.0,3.0,6.0,12,0.99,0
1008,10.0,3.0,6.0,16,0.95,1
1004,10.0,3.0,6.0,16,0.96,1
1005,10.0,3.0,6.0,16,0.97,1
1016,10.0,3.0,6.0,16,0.98,1
1010,10.0,3.0,6.0,16,0.99,1
611,10.0,3.0,6.0,20,0.95,0
1012,10.0,3.0,6.0,20,0.96,1
1012,10.0,3.0,6.0,20,0.97,1
1013,10.0,3.0,6.0,20,0.98,1
1023,10.0,3.0,6.0,20,0.99,1
1019,10.0,3.0,6.0,24,0.95,1
774,10.0,3.0,6.0,24,0.96,0
881,10.0,3.0,6.0,24,0.97,0
888,10.0,3.0,6.0,24,0.98,0
624,10.0,3.0,6.0,24,0.99,0
863,10.0,3.0,6.0,28,0.95,0
962,10.0,3.0,6.0,28,0.96,0
1035,10.0,3.0,6.0,28,0.97,1
869,10.0,3.0,6.0,28,0.98,0
761,10.0,3.0,6.0,28,0.99,0
619,10.0,3.0,6.0,32,0.95,0
1034,10.0,3.0,6.0,32,0.96,1
877,10.0,3.0,6.0,32,0.97,0
773,10.0,3.0,6.0,32,0.98,0
712,10.0,3.0,6.0,32,0.99,0
120,10.0,3.0,7.0,8,0.95,0
121,10.0,3.0,7.0,8,0.96,0
121,10.0,3.0,7.0,8,0.97,0
121,10.0,3.0,7.0,8,0.98,0
121,10.0,3.0,7.0,8,0.99,0
1002,10.0,3.0,7.0,12,0.95,1
997,10.0,3.0,7.0,12,0.96,1
850,10.0,3.0,7.0,12,0.97,0
851,10.0,3.0,7.0,12,0.98,0
854,10.0,3.0,7.0,12,0.99,0
1002,10.0,3.0,7.0,16,0.95,1
120,10.0,3.0,7.0,16,0.96,0
122,10.0,3.0,7.0,16,0.97,0
122,10.0,3.0,7.0,16,0.98,0
123,10.0,3.0,7.0,16,0.99,0
124,10.0,3.0,7.0,20,0.95,0
124,10.0,3.0,7.0,20,0.96,0
126,10.0,3.0,7.0,20,0.97,0
128,10.0,3.0,7.0,20,0.98,0
134,10.0,3.0,7.0,20,0.99,0
128,10.0,3.0,7.0,24,0.95,0
130,10.0,3.0,7.0,24,0.96,0
132,10.0,3.0,7.0,24,0.97,0
163,10.0,3.0,7.0,24,0.98,0
166,10.0,3.0,7.0,24,0.99,0
616,10.0,3.0,7.0,28,0.95,0
1040,10.0,3.0,7.0,28,0.96,1
882,10.0,3.0,7.0,28,0.97,0
897,10.0,3.0,7.0,28,0.98,0
